UTIME,AFFORDANCE_PLUS_BASE_OVERWRITE0,AFFORDANCE_PLUS_BOT_OVERWRITE1,CAMERALEFT_TX0,CAMERA_LHANDLEFT_TX0,CAMERA_RHANDLEFT_TX0,COMMITTED_FOOTSTEP_PLAN1,COMMITTED_GRASP_SEED1,COMMITTED_ROBOT_PLAN1,CONTROLLER_STATUS0,DATA_REQUEST1,DESIRED_NECK_PITCH1,DRC_DRIVING_CONTROL_STATUS0,DRIVING_CONTROLLER_COMMAND1,DRIVING_CONTROLLER_COMMAND_VALUES0,EST_ROBOT_STATE0,FREQUENCY_LCM0,GAZE_COMMAND1,MAP_CATALOG0,MAP_CLOUD0,MAP_COMMAND1,MAP_DEPTH0,MAP_MACRO1,MAP_OCTREE0,MAP_REQUEST1,NAV_GOAL_TIMED1,OBJECT_BEARING0,PMD_INFO0,PMD_ORDERS1,ROBOT_UTIME0,SENSOR_REQUEST1,SYSTEM_STATUS0,TLD_OBJECT_ROI1,TLD_OBJECT_ROI_RESULT0,TRACKER_COMMAND1,VRC_SCORE0
1369885151325568,0,0,176610,0,0,2587,0,0,129056,624,0,0,0,0,527306,56134,0,0,0,0,425285,0,0,0,0,0,101748,38345,30400,0,6698,0,0,0,12376
1369885152325067,0,0,176610,0,0,2587,0,0,129130,624,0,0,0,0,527682,56134,0,0,0,0,425285,0,0,0,0,0,101748,38345,30420,0,6698,0,0,0,12376
1369885153325187,0,0,176610,0,0,2587,0,0,129241,624,0,0,0,0,528058,56261,0,0,0,0,425285,0,0,0,0,0,101748,38345,30440,0,6698,0,0,0,12376
1369885154325492,0,0,176610,0,0,2587,0,0,129315,624,0,0,0,0,528434,56261,0,0,0,0,425285,0,0,0,0,0,101748,38345,30460,0,6698,0,0,0,12376
1369885155326033,0,0,176610,0,0,2587,0,0,129389,624,0,0,0,0,528810,56261,0,0,0,0,425285,0,0,0,0,0,101748,38345,30480,0,6698,0,0,0,12376
1369885156325789,0,0,176610,0,0,2587,0,0,129500,624,0,0,0,0,529092,56388,0,0,0,0,425285,0,0,0,0,0,101764,38345,30500,0,6698,0,0,0,12432
1369885157325397,0,0,176610,0,0,2587,0,0,129574,624,0,0,0,0,529468,56388,0,0,0,0,425285,0,0,0,0,0,101764,38345,30520,0,6698,0,0,0,12432
1369885158325627,0,0,176610,0,0,2587,0,0,129685,624,0,0,0,0,529844,56515,0,0,0,0,425285,0,0,0,0,0,101764,38345,30540,0,6698,0,0,0,12432
1369885159325275,0,0,176610,0,0,2587,0,0,129759,624,0,0,0,0,530220,56515,0,0,0,0,425285,0,0,0,0,0,101764,38345,30560,0,6698,0,0,0,12432
1369885160325211,0,0,176610,0,0,2587,0,0,129833,624,0,0,0,0,530596,56515,0,0,0,0,425285,0,0,0,0,0,101764,38345,30580,0,6698,0,0,0,12432
1369885161326025,0,0,176610,0,0,2587,0,0,129944,624,0,0,0,0,530878,56642,0,0,0,0,425285,0,0,0,0,0,101780,38345,30600,0,6698,0,0,0,12488
1369885162325237,0,0,176610,0,0,2587,0,0,130018,624,0,0,0,0,531254,56642,0,0,0,0,425285,0,0,0,0,0,101780,38345,30620,0,6698,0,0,0,12488
1369885163325779,0,0,176610,0,0,2587,0,0,130092,624,0,0,0,0,531630,56769,0,0,0,0,425285,0,0,0,0,0,101780,38345,30640,0,6698,0,0,0,12488
1369885164325967,0,0,176610,0,0,2587,0,0,130203,624,0,0,0,0,532006,56769,0,0,0,0,425285,0,0,0,0,0,101780,38345,30660,0,6698,0,0,0,12488
1369885165325787,0,0,176610,0,0,2587,0,0,130277,624,0,0,0,0,532288,56769,0,0,0,0,425285,0,0,0,0,0,101780,38345,30680,0,6698,0,0,0,12488
1369885166325018,0,0,176610,0,0,2587,0,0,130351,624,0,0,0,0,532664,56896,0,0,0,0,425285,0,0,0,0,0,101796,38345,30700,0,6698,0,0,0,12544
1369885167324907,0,0,176610,0,0,2587,0,0,130462,624,0,0,0,0,533040,56896,0,0,0,0,425285,0,0,0,0,0,101796,38345,30720,0,6698,0,0,0,12544
1369885168325161,0,0,176610,0,0,2587,0,0,130536,624,0,0,0,0,533416,57023,0,0,0,0,425285,0,0,0,0,0,101796,38345,30740,0,6698,0,0,0,12544
1369885169325459,0,0,176610,0,0,2587,0,0,130610,624,0,0,0,0,533792,57023,0,0,0,0,425285,0,0,0,0,0,101796,38345,30760,0,6698,0,0,0,12544
1369885170325096,0,0,176610,0,0,2587,0,0,130721,624,0,0,0,0,534074,57023,0,0,0,0,425285,0,0,0,0,0,101796,38345,30780,0,6698,0,0,0,12544
1369885171325235,0,0,176610,0,0,2587,0,0,130795,624,0,0,0,0,534450,57150,0,0,0,0,425285,0,0,0,0,0,101812,38345,30800,0,6698,0,0,0,12600
1369885172324903,0,0,176610,0,0,2587,0,0,130869,624,0,0,0,0,534826,57150,0,0,0,0,425285,0,0,0,0,0,101812,38345,30820,0,6698,0,0,0,12600
1369885173325392,0,0,176610,0,0,2587,0,0,130980,624,0,0,0,0,535202,57150,0,0,0,0,425285,0,0,0,0,0,101812,38345,30840,0,6698,0,0,0,12600
1369885174326006,0,0,176610,0,0,2587,0,0,131054,624,0,0,0,0,535578,57277,0,0,0,0,425285,0,0,0,0,0,101812,38345,30860,0,6698,0,0,0,12600
1369885175324978,0,0,176610,0,0,2587,0,0,131165,624,0,0,0,0,535860,57277,0,0,0,0,425285,0,0,0,0,0,101812,38345,30880,0,6698,0,0,0,12600
1369885176326249,0,0,176610,0,0,2587,0,0,131239,624,0,0,0,0,536236,57404,0,0,0,0,425285,0,0,0,0,0,101828,38345,30900,0,6698,0,0,0,12656
1369885177325665,0,0,176610,0,0,2587,0,0,131313,624,0,0,0,0,536612,57404,0,0,0,0,425285,0,0,0,0,0,101828,38345,30920,0,6698,0,0,0,12656
1369885178325276,0,0,176610,0,0,2587,0,0,131424,624,0,0,0,0,536988,57404,0,0,0,0,425285,0,0,0,0,0,101828,38345,30940,0,6698,0,0,0,12656
1369885179325568,0,0,176610,0,0,2587,0,0,131498,624,0,0,0,0,537364,57531,0,0,0,0,425285,0,0,0,0,0,101828,38345,30960,0,6698,0,0,0,12656
1369885180325767,0,0,176610,0,0,2587,0,0,131572,624,0,0,0,0,537646,57531,0,0,0,0,425285,0,0,0,0,0,101828,38345,30980,0,6698,0,0,0,12656
1369885181325901,0,0,176610,0,0,2587,0,0,131683,624,0,0,0,0,538022,57658,0,0,0,0,425285,0,0,0,0,0,101844,38345,31000,0,6698,0,0,0,12712
1369885182324904,0,0,176610,0,0,2587,0,0,131757,624,0,0,0,0,538398,57658,0,0,0,0,425285,0,0,0,0,0,101844,38345,31020,0,6698,0,0,0,12712
1369885183325470,0,0,176610,0,0,2587,0,0,131831,624,0,0,0,0,538774,57658,0,0,0,0,425285,0,0,0,0,0,101844,38345,31040,0,6698,0,0,0,12712
1369885184325001,0,0,176610,0,0,2587,0,0,131942,624,0,0,0,0,539150,57785,0,0,0,0,425285,0,0,0,0,0,101844,38345,31060,0,6698,0,0,0,12712
1369885185325609,0,0,176610,0,0,2587,0,0,132016,624,0,0,0,0,539526,57785,0,0,0,0,425285,0,0,0,0,0,101844,38345,31080,0,6698,0,0,0,12712
1369885186325673,0,0,176610,0,0,2587,0,0,132090,624,0,0,0,0,539808,57912,0,0,0,0,425285,0,0,0,0,0,101860,38345,31100,0,6698,0,0,0,12768
1369885187325266,0,0,176610,0,0,2587,0,0,132201,624,0,0,0,0,540184,57912,0,0,0,0,425285,0,0,0,0,0,101860,38345,31120,0,6698,0,0,0,12768
1369885188325639,0,0,176610,0,0,2587,0,0,132275,624,0,0,0,0,540560,57912,0,0,0,0,425285,0,0,0,0,0,101860,38345,31140,0,6698,0,0,0,12768
1369885189326049,0,0,176610,0,0,2587,0,0,132386,624,0,0,0,0,540936,58039,0,0,0,0,425285,0,0,0,0,0,101860,38345,31160,0,6698,0,0,0,12768
1369885190325675,0,0,176610,0,0,2587,0,0,132460,624,0,0,0,0,541312,58039,0,0,0,0,425285,0,0,0,0,0,101860,38345,31180,0,6698,0,0,0,12768
1369885191326111,0,0,176610,0,0,2587,0,0,132534,624,0,0,0,0,541594,58166,0,0,0,0,425285,0,0,0,0,0,101876,38345,31200,0,6698,0,0,0,12824
1369885192325112,0,0,176610,0,0,2587,0,0,132645,624,0,0,0,0,541970,58166,0,0,0,0,425285,0,0,0,0,0,101876,38345,31220,0,6698,0,0,0,12824
1369885193325319,0,0,176610,0,0,2587,0,0,132719,624,0,0,0,0,542346,58166,0,0,0,0,425285,0,0,0,0,0,101876,38345,31240,0,6698,0,0,0,12824
1369885194325079,0,0,176610,0,0,2587,0,0,132793,624,0,0,0,0,542722,58293,0,0,0,0,425285,0,0,0,0,0,101876,38345,31260,0,6698,0,0,0,12824
1369885195325114,0,0,176610,0,0,2587,0,0,132904,624,0,0,0,0,543098,58293,0,0,0,0,425285,0,0,0,0,0,101876,38345,31280,0,6698,0,0,0,12824
1369885196325829,0,0,176610,0,0,2587,0,0,132978,624,0,0,0,0,543474,58420,0,0,0,0,425285,0,0,0,0,0,101892,38345,31300,0,6698,0,0,0,12880
1369885197325614,0,0,176610,0,0,2587,0,0,133089,624,0,0,0,0,543756,58420,0,0,0,0,425285,0,0,0,0,0,101892,38345,31320,0,6698,0,0,0,12880
1369885198325324,0,0,176610,0,0,2587,0,0,133163,624,0,0,0,0,544132,58420,0,0,0,0,425285,0,0,0,0,0,101892,38345,31340,0,6698,0,0,0,12880
1369885199325797,0,0,176610,0,0,2587,0,0,133237,624,0,0,0,0,544508,58547,0,0,0,0,425285,0,0,0,0,0,101892,38345,31360,0,6698,0,0,0,12880
1369885200325619,0,0,176610,0,0,2587,0,0,133348,624,0,0,0,0,544884,58547,0,0,0,0,425285,0,0,0,0,0,101892,38345,31380,0,6698,0,0,0,12880
1369885201325459,0,0,176610,0,0,2587,0,0,133422,624,0,0,0,0,545166,58674,0,0,0,0,425285,0,0,0,0,0,101908,38345,31400,0,6698,0,0,0,12936
1369885202326063,0,0,176610,0,0,2587,0,0,133496,624,0,0,0,0,545542,58674,0,0,0,0,425285,0,0,0,0,0,101908,38345,31420,0,6698,0,0,0,12936
1369885203325423,0,0,176610,0,0,2587,0,0,133607,624,0,0,0,0,545918,58674,0,0,0,0,425285,0,0,0,0,0,101908,38345,31440,0,6698,0,0,0,12936
1369885204325404,0,0,176610,0,0,2587,0,0,133681,624,0,0,0,0,546294,58801,0,0,0,0,425285,0,0,0,0,0,101908,38345,31460,0,6698,0,0,0,12936
1369885205325089,0,0,176610,0,0,2587,0,0,133792,624,0,0,0,0,546670,58801,0,0,0,0,425285,0,0,0,0,0,101908,38345,31480,0,6698,0,0,0,12936
1369885206325427,0,0,176610,0,0,2587,0,0,133866,624,0,0,0,0,546952,58928,0,0,0,0,425285,0,0,0,0,0,101924,38345,31500,0,6698,0,0,0,12992
1369885207325021,0,0,176610,0,0,2587,0,0,133940,624,0,0,0,0,547328,58928,0,0,0,0,425285,0,0,0,0,0,101924,38345,31520,0,6698,0,0,0,12992
1369885208325140,0,0,176610,0,0,2587,0,0,134051,624,0,0,0,0,547704,58928,0,0,0,0,425285,0,0,0,0,0,101924,38345,31540,0,6698,0,0,0,12992
1369885209325970,0,0,176610,0,0,2587,0,0,134125,624,0,0,0,0,548080,59055,0,0,0,0,425285,0,0,0,0,0,101924,38345,31560,0,6698,0,0,0,12992
1369885210325247,0,0,176610,0,0,2587,0,0,134199,624,0,0,0,0,548456,59055,0,0,0,0,425285,0,0,0,0,0,101924,38345,31560,0,6698,0,0,0,12992
1369885211325661,0,0,176610,0,0,2587,0,0,134310,624,0,0,0,0,548738,59182,0,0,0,0,425285,0,0,0,0,0,101940,38345,31580,0,6698,0,0,0,13048
1369885212325489,0,0,176610,0,0,2587,0,0,134384,624,0,0,0,0,549114,59182,0,0,0,0,425285,0,0,0,0,0,101940,38345,31600,0,6698,0,0,0,13048
1369885213325103,0,0,176610,0,0,2587,0,0,134458,624,0,0,0,0,549490,59182,0,0,0,0,425285,0,0,0,0,0,101940,38345,31620,0,6698,0,0,0,13048
1369885214325863,0,0,176610,0,0,2587,0,0,134569,624,0,0,0,0,549866,59309,0,0,0,0,425285,0,0,0,0,0,101940,38345,31640,0,6698,0,0,0,13048
1369885215324957,0,0,176610,0,0,2587,0,0,134643,624,0,0,0,0,550242,59309,0,0,0,0,425285,0,0,0,0,0,101940,38345,31660,0,6698,0,0,0,13048
1369885216325120,0,0,176610,0,0,2587,0,0,134717,624,0,0,0,0,550524,59309,0,0,0,0,425285,0,0,0,0,0,101956,38345,31680,0,6698,0,0,0,13048
1369885217325143,0,0,176610,0,0,2587,0,0,134828,624,0,0,0,0,550900,59436,0,0,0,0,425285,0,0,0,0,0,101956,38345,31700,0,6698,0,0,0,13104
1369885218325475,0,0,176610,0,0,2587,0,0,134902,624,0,0,0,0,551276,59436,0,0,0,0,425285,0,0,0,0,0,101956,38345,31720,0,6698,0,0,0,13104
1369885219325481,0,0,176610,0,0,2587,0,0,135013,624,0,0,0,0,551652,59563,0,0,0,0,425285,0,0,0,0,0,101956,38345,31740,0,6698,0,0,0,13104
1369885220326019,0,0,176610,0,0,2587,0,0,135087,624,0,0,0,0,552028,59563,0,0,0,0,425285,0,0,0,0,0,101956,38345,31760,0,6698,0,0,0,13104
1369885221325653,0,0,176610,0,0,2587,0,0,135161,624,0,0,0,0,552310,59563,0,0,0,0,425285,0,0,0,0,0,101972,38345,31780,0,6698,0,0,0,13104
1369885222325213,0,0,176610,0,0,2587,0,0,135272,624,0,0,0,0,552686,59690,0,0,0,0,425285,0,0,0,0,0,101972,38345,31800,0,6698,0,0,0,13160
1369885223325966,0,0,176610,0,0,2587,0,0,135346,624,0,0,0,0,553062,59690,0,0,0,0,425285,0,0,0,0,0,101972,38345,31820,0,6698,0,0,0,13160
1369885224325784,0,0,176610,0,0,2587,0,0,135420,624,0,0,0,0,553438,59817,0,0,0,0,425285,0,0,0,0,0,101972,38345,31840,0,6698,0,0,0,13160
1369885225325940,0,0,176610,0,0,2587,0,0,135531,624,0,0,0,0,553814,59817,0,0,0,0,425285,0,0,0,0,0,101972,38345,31860,0,6698,0,0,0,13160
1369885226325445,0,0,176610,0,0,2587,0,0,135605,624,0,0,0,0,554190,59817,0,0,0,0,425285,0,0,0,0,0,101988,38345,31880,0,6698,0,0,0,13160
1369885227325349,0,0,176610,0,0,2587,0,0,135679,624,0,0,0,0,554472,59944,0,0,0,0,425285,0,0,0,0,0,101988,38345,31900,0,6698,0,0,0,13216
1369885228324987,0,0,176610,0,0,2587,0,0,135790,624,0,0,0,0,554848,59944,0,0,0,0,425285,0,0,0,0,0,101988,38345,31920,0,6698,0,0,0,13216
1369885229325045,0,0,176610,0,0,2587,0,0,135864,624,0,0,0,0,555224,60071,0,0,0,0,425285,0,0,0,0,0,101988,38345,31940,0,6698,0,0,0,13216
1369885230325621,0,0,176610,0,0,2587,0,0,135938,624,0,0,0,0,555600,60071,0,0,0,0,425285,0,0,0,0,0,101988,38345,31960,0,6698,0,0,0,13216
1369885231325682,0,0,176610,0,0,2587,0,0,136049,624,0,0,0,0,555976,60071,0,0,0,0,425285,0,0,0,0,0,102004,38345,31980,0,6698,0,0,0,13216
1369885232325831,0,0,176610,0,0,2587,0,0,136123,624,0,0,0,0,556258,60198,0,0,0,0,425285,0,0,0,0,0,102004,38345,32000,0,6698,0,0,0,13272
1369885233325915,0,0,176610,0,0,2587,0,0,136197,624,0,0,0,0,556634,60198,0,0,0,0,425285,0,0,0,0,0,102004,38345,32020,0,6698,0,0,0,13272
1369885234325323,0,0,176610,0,0,2587,0,0,136308,624,0,0,0,0,557010,60198,0,0,0,0,425285,0,0,0,0,0,102004,38345,32040,0,6698,0,0,0,13272
1369885235325294,0,0,176610,0,0,2587,0,0,136382,624,0,0,0,0,557386,60325,0,0,0,0,425285,0,0,0,0,0,102004,38345,32060,0,6698,0,0,0,13272
1369885236325139,0,0,176610,0,0,2587,0,0,136493,624,0,0,0,0,557668,60325,0,0,0,0,425285,0,0,0,0,0,102020,38345,32080,0,6698,0,0,0,13272
1369885237326028,0,0,176610,0,0,2587,0,0,136567,624,0,0,0,0,558044,60452,0,0,0,0,425285,0,0,0,0,0,102020,38345,32100,0,6698,0,0,0,13328
1369885238325810,0,0,176610,0,0,2587,0,0,136641,624,0,0,0,0,558420,60452,0,0,0,0,425285,0,0,0,0,0,102020,38345,32120,0,6698,0,0,0,13328
1369885239325045,0,0,176610,0,0,2587,0,0,136752,624,0,0,0,0,558796,60452,0,0,0,0,425285,0,0,0,0,0,102020,38345,32140,0,6698,0,0,0,13328
1369885240325632,0,0,176610,0,0,2587,0,0,136826,624,0,0,0,0,559172,60579,0,0,0,0,425285,0,0,0,0,0,102020,38345,32160,0,6698,0,0,0,13328
1369885241325946,0,0,176610,0,0,2587,0,0,136900,624,0,0,0,0,559454,60579,0,0,0,0,425285,0,0,0,0,0,102036,38345,32180,0,6698,0,0,0,13328
1369885242325937,0,0,176610,0,0,2587,0,0,137011,624,0,0,0,0,559830,60706,0,0,0,0,425285,0,0,0,0,0,102036,38345,32200,0,6698,0,0,0,13384
1369885243325011,0,0,176610,0,0,2587,0,0,137085,624,0,0,0,0,560206,60706,0,0,0,0,425285,0,0,0,0,0,102036,38345,32220,0,6698,0,0,0,13384
1369885244325873,0,0,176610,0,0,2587,0,0,137159,624,0,0,0,0,560582,60706,0,0,0,0,425285,0,0,0,0,0,102036,38345,32240,0,6698,0,0,0,13384
1369885245325499,0,0,176610,0,0,2587,0,0,137270,624,0,0,0,0,560958,60833,0,0,0,0,425285,0,0,0,0,0,102036,38345,32260,0,6698,0,0,0,13384
1369885246325875,0,0,176610,0,0,2587,0,0,137344,624,0,0,0,0,561240,60833,0,0,0,0,425285,0,0,0,0,0,102052,38345,32280,0,6698,0,0,0,13384
1369885247325652,0,0,176610,0,0,2587,0,0,137455,624,0,0,0,0,561616,60960,0,0,0,0,425285,0,0,0,0,0,102052,38345,32300,0,6698,0,0,0,13440
1369885248325703,0,0,176610,0,0,2587,0,0,137529,624,0,0,0,0,561992,60960,0,0,0,0,425285,0,0,0,0,0,102052,38345,32320,0,6698,0,0,0,13440
1369885249325299,0,0,176610,0,0,2587,0,0,137603,624,0,0,0,0,562368,60960,0,0,0,0,425285,0,0,0,0,0,102052,38345,32340,0,6698,0,0,0,13440
1369885250325605,0,0,176610,0,0,2587,0,0,137714,624,0,0,0,0,562650,61087,0,0,0,0,425285,0,0,0,0,0,102052,38345,32360,0,6698,0,0,0,13440
1369885251326171,0,0,176610,0,0,2587,0,0,137788,624,0,0,0,0,563026,61087,0,0,0,0,425285,0,0,0,0,0,102068,38345,32380,0,6698,0,0,0,13440
1369885252325279,0,0,176610,0,0,2587,0,0,137862,624,0,0,0,0,563402,61087,0,0,0,0,425285,0,0,0,0,0,102068,38345,32400,0,6698,0,0,0,13440
1369885253325229,0,0,176610,0,0,2587,0,0,137973,624,0,0,0,0,563778,61214,0,0,0,0,425285,0,0,0,0,0,102068,38345,32420,0,6698,0,0,0,13496
1369885254325418,0,0,176610,0,0,2587,0,0,138047,624,0,0,0,0,564154,61214,0,0,0,0,425285,0,0,0,0,0,102068,38345,32440,0,6698,0,0,0,13496
1369885255324972,0,0,176610,0,0,2587,0,0,138158,624,0,0,0,0,564436,61341,0,0,0,0,425285,0,0,0,0,0,102068,38345,32460,0,6698,0,0,0,13496
1369885256325983,0,0,176610,0,0,2587,0,0,138232,624,0,0,0,0,564812,61341,0,0,0,0,425285,0,0,0,0,0,102084,38345,32480,0,6698,0,0,0,13496
1369885257325473,0,0,176610,0,0,2587,0,0,138306,624,0,0,0,0,565188,61341,0,0,0,0,425285,0,0,0,0,0,102084,38345,32500,0,6698,0,0,0,13496
1369885258325269,0,0,176610,0,0,2587,0,0,138417,624,0,0,0,0,565564,61468,0,0,0,0,425285,0,0,0,0,0,102084,38345,32520,0,6698,0,0,0,13552
1369885259325630,0,0,176610,0,0,2587,0,0,138491,624,0,0,0,0,565940,61468,0,0,0,0,425285,0,0,0,0,0,102084,38345,32540,0,6698,0,0,0,13552
1369885260325106,0,0,176610,0,0,2587,0,0,138602,624,0,0,0,0,566222,61595,0,0,0,0,425285,0,0,0,0,0,102084,38345,32560,0,6698,0,0,0,13552
1369885261325673,0,0,176610,0,0,2587,0,0,138676,624,0,0,0,0,566598,61595,0,0,0,0,425285,0,0,0,0,0,102100,38345,32580,0,6698,0,0,0,13552
1369885262325003,0,0,176610,0,0,2587,0,0,138750,624,0,0,0,0,566974,61595,0,0,0,0,425285,0,0,0,0,0,102100,38345,32600,0,6698,0,0,0,13552
1369885263325390,0,0,176610,0,0,2587,0,0,138861,624,0,0,0,0,567350,61722,0,0,0,0,425285,0,0,0,0,0,102100,38345,32620,0,6698,0,0,0,13608
1369885264325442,0,0,176610,0,0,2587,0,0,138935,624,0,0,0,0,567632,61722,0,0,0,0,425285,0,0,0,0,0,102100,38345,32640,0,6698,0,0,0,13608
1369885265325930,0,0,176610,0,0,2587,0,0,139009,624,0,0,0,0,568008,61849,0,0,0,0,425285,0,0,0,0,0,102100,38345,32660,0,6698,0,0,0,13608
1369885266325564,0,0,176610,0,0,2587,0,0,139120,624,0,0,0,0,568384,61849,0,0,0,0,425285,0,0,0,0,0,102116,38345,32680,0,6698,0,0,0,13608
1369885267325393,0,0,176610,0,0,2587,0,0,139194,624,0,0,0,0,568760,61849,0,0,0,0,425285,0,0,0,0,0,102116,38345,32700,0,6698,0,0,0,13608
1369885268324911,0,0,176610,0,0,2587,0,0,139268,624,0,0,0,0,569136,61976,0,0,0,0,425285,0,0,0,0,0,102116,38345,32720,0,6698,0,0,0,13664
1369885269325895,0,0,176610,0,0,2587,0,0,139379,624,0,0,0,0,569418,61976,0,0,0,0,425285,0,0,0,0,0,102116,38345,32740,0,6698,0,0,0,13664
1369885270324980,0,0,176610,0,0,2587,0,0,139453,624,0,0,0,0,569794,62103,0,0,0,0,425285,0,0,0,0,0,102116,38345,32760,0,6698,0,0,0,13664
1369885271325190,0,0,176610,0,0,2587,0,0,139564,624,0,0,0,0,570170,62103,0,0,0,0,425285,0,0,0,0,0,102132,38345,32780,0,6698,0,0,0,13664
1369885272325772,0,0,176610,0,0,2587,0,0,139638,624,0,0,0,0,570546,62103,0,0,0,0,425285,0,0,0,0,0,102132,38345,32800,0,6698,0,0,0,13664
1369885273325841,0,0,176610,0,0,2587,0,0,139712,624,0,0,0,0,570922,62230,0,0,0,0,425285,0,0,0,0,0,102132,38345,32820,0,6698,0,0,0,13720
1369885274325364,0,0,176610,0,0,2587,0,0,139823,624,0,0,0,0,571204,62230,0,0,0,0,425285,0,0,0,0,0,102132,38345,32840,0,6698,0,0,0,13720
1369885275325123,0,0,176610,0,0,2587,0,0,139897,624,0,0,0,0,571580,62357,0,0,0,0,425285,0,0,0,0,0,102132,38345,32860,0,6698,0,0,0,13720
1369885276324965,0,0,176610,0,0,2587,0,0,140008,624,0,0,0,0,571956,62357,0,0,0,0,425285,0,0,0,0,0,102148,38345,32880,0,6698,0,0,0,13720
1369885277325567,0,0,176610,0,0,2587,0,0,140082,624,0,0,0,0,572332,62357,0,0,0,0,425285,0,0,0,0,0,102148,38345,32900,0,6698,0,0,0,13720
1369885278325134,0,0,176610,0,0,2587,0,0,140156,624,0,0,0,0,572614,62484,0,0,0,0,425285,0,0,0,0,0,102148,38345,32920,0,6698,0,0,0,13776
1369885279325446,0,0,176610,0,0,2587,0,0,140267,624,0,0,0,0,572990,62484,0,0,0,0,425285,0,0,0,0,0,102148,38345,32940,0,6698,0,0,0,13776
1369885280325124,0,0,176610,0,0,2587,0,0,140341,624,0,0,0,0,573366,62484,0,0,0,0,425285,0,0,0,0,0,102148,38345,32960,0,6698,0,0,0,13776
1369885281326073,0,0,176610,0,0,2587,0,0,140415,624,0,0,0,0,573742,62611,0,0,0,0,425285,0,0,0,0,0,102164,38345,32980,0,6698,0,0,0,13776
1369885282325046,0,0,176610,0,0,2587,0,0,140526,624,0,0,0,0,574118,62611,0,0,0,0,425285,0,0,0,0,0,102164,38345,33000,0,6698,0,0,0,13776
1369885283325169,0,0,176610,0,0,2587,0,0,140600,624,0,0,0,0,574400,62738,0,0,0,0,425285,0,0,0,0,0,102164,38345,33020,0,6698,0,0,0,13832
1369885284325854,0,0,176610,0,0,2587,0,0,140674,624,0,0,0,0,574776,62738,0,0,0,0,425285,0,0,0,0,0,102164,38345,33040,0,6698,0,0,0,13832
1369885285325473,0,0,176610,0,0,2587,0,0,140785,624,0,0,0,0,575152,62738,0,0,0,0,425285,0,0,0,0,0,102164,38345,33060,0,6698,0,0,0,13832
1369885286325431,0,0,176610,0,0,2587,0,0,140859,624,0,0,0,0,575528,62865,0,0,0,0,425285,0,0,0,0,0,102180,38345,33080,0,6698,0,0,0,13832
1369885287325690,0,0,176610,0,0,2587,0,0,140970,624,0,0,0,0,575904,62865,0,0,0,0,425285,0,0,0,0,0,102180,38345,33100,0,6698,0,0,0,13832
1369885288325181,0,62,176610,0,0,2587,0,0,141044,624,0,0,0,0,576186,62992,0,0,0,0,425285,0,0,0,0,0,102180,38345,33120,0,6698,0,0,0,13888
1369885289325693,0,62,176610,0,0,2587,0,0,141118,624,0,0,0,0,576562,62992,0,0,0,0,425285,0,0,0,0,0,102180,38345,33140,0,6698,0,0,0,13888
1369885290325343,0,62,176610,0,0,2587,0,0,141229,624,0,0,0,0,576938,62992,0,0,0,0,425285,0,0,0,0,0,102180,38345,33160,0,6698,0,0,0,13888
1369885291325227,0,62,176610,0,0,2587,0,0,141303,624,0,0,0,0,577314,63119,0,0,0,0,425285,0,0,0,0,0,102196,38345,33180,0,6698,0,0,0,13888
1369885292324986,0,248,176610,0,0,2587,0,0,141377,624,0,0,0,0,577690,63119,0,0,0,0,425285,0,0,0,0,0,102196,38345,33200,0,6698,0,0,0,13888
1369885293325375,0,248,176610,0,0,2587,0,0,141488,624,0,0,0,0,578066,63246,0,0,0,0,425285,0,0,0,0,0,102196,38345,33220,0,6698,0,0,0,13944
1369885294325014,0,248,176610,0,0,2587,0,0,141562,624,0,0,0,0,578348,63246,0,0,0,0,425285,0,0,0,0,0,102196,38345,33240,0,6698,0,0,0,13944
1369885295326086,0,310,176610,0,0,2587,0,0,141636,624,0,0,0,0,578724,63246,0,0,0,0,425285,0,0,0,0,0,102196,38345,33260,0,6698,0,0,0,13944
1369885296325243,0,310,176610,0,0,2587,0,0,141747,624,0,0,0,0,579100,63373,0,0,0,0,425285,0,0,0,0,0,102212,38345,33280,0,6698,0,0,0,13944
1369885297325656,0,310,176610,0,0,2587,0,0,141821,624,0,0,0,0,579476,63373,0,0,0,0,425285,0,0,0,0,0,102212,38345,33300,0,6698,0,0,0,13944
1369885298325977,0,310,176610,0,0,2587,0,0,141932,624,0,0,0,0,579852,63500,0,0,0,0,425285,0,0,0,0,0,102212,38345,33320,0,6698,0,0,0,14000
1369885299325174,0,310,176610,0,0,2587,0,0,142006,624,0,0,0,0,580134,63500,0,0,0,0,425285,0,0,0,0,0,102212,38345,33340,0,6698,0,0,0,14000
1369885300325196,0,310,176610,0,0,2587,0,0,142080,624,0,0,0,0,580510,63500,0,0,0,0,425285,0,0,0,0,0,102212,38345,33360,0,6698,0,0,0,14000
1369885301325249,0,310,176610,0,0,2587,0,0,142191,624,0,0,0,0,580886,63627,0,0,0,0,425285,0,0,0,0,0,102228,38345,33380,0,6698,0,0,0,14000
1369885302324950,0,310,176610,0,0,2587,0,0,142265,624,0,0,0,0,581262,63627,0,0,0,0,425285,0,0,0,0,0,102228,38345,33400,0,6698,0,0,0,14000
1369885303325987,0,310,176610,0,0,2587,0,0,142339,624,0,0,0,0,581638,63627,0,0,0,0,425285,0,0,0,0,0,102228,38345,33420,0,6698,0,0,0,14000
